date,bitly,source,tags,clicks
2022-05-18,bit.ly/togetherDEN,http://partners.bit.ly/qr,DV Target Markets,4
2022-05-19,bit.ly/togetherDEN,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-01,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,4
2022-04-11,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-12,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-05,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-06,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,3
2022-04-11,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-12,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-05,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-06,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-14,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,3
2022-04-05,bit.ly/togetherMS,http://partners.bit.ly/qr,DV Target Markets,3
2022-04-11,bit.ly/togetherMS,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-05,bit.ly/togetherMS,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/togetherNC,http://partners.bit.ly/qr,DV Target Markets,2
2022-04-11,bit.ly/togetherNC,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-05,bit.ly/togetherNC,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-11,bit.ly/togetherNC,direct,DV Target Markets,2
2022-05-12,bit.ly/juntosDEN,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/juntosHTX,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-05,bit.ly/juntosHTX,direct,DV Target Markets,2
2022-04-05,bit.ly/juntosMS,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/juntosNC,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-05,bit.ly/togetherBR,http://partners.bit.ly/qr,LRC,2
2022-04-11,bit.ly/togetherBR,http://partners.bit.ly/qr,LRC,1
2022-05-05,bit.ly/togetherBR,http://partners.bit.ly/qr,LRC,1
2022-04-04,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-05,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,2
2022-04-08,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-09,bit.ly/togetherNOLA,direct,LRC,9
2022-04-11,bit.ly/togetherNOLA,https://t.co/,LRC,4
2022-04-11,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-13,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,10
2022-04-13,bit.ly/togetherNOLA,direct,LRC,1
2022-04-14,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,5
2022-04-15,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,2
2022-04-16,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-26,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-30,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-05-05,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1
2022-05-09,bit.ly/togetherNOLA,https://t.co/,LRC,1
2022-05-16,bit.ly/togetherNOLA,direct,LRC,2
2022-05-17,bit.ly/togetherNOLA,https://t.co/,LRC,10
2022-05-18,bit.ly/togetherNOLA,direct,LRC,1
2022-05-22,bit.ly/togetherNOLA,direct,LRC,2
2022-05-22,bit.ly/togetherNOLA,https://t.co/,LRC,1
2022-05-22,bit.ly/togetherNOLA,https://lm.facebook.com/,LRC,1
2022-05-23,bit.ly/togetherNOLA,https://t.co/,LRC,4
2022-05-24,bit.ly/togetherNOLA,direct,LRC,1
2022-05-26,bit.ly/togetherNOLA,direct,LRC,1
2022-04-05,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,2
2022-04-11,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,1
2022-04-14,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,1
2022-04-14,bit.ly/togetherSHV,direct,LRC,1
2022-04-21,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,9
2022-04-25,bit.ly/togetherSHV,https://t.co/,LRC,5
2022-04-25,bit.ly/togetherSHV,direct,LRC,5
2022-04-26,bit.ly/togetherSHV,https://t.co/,LRC,3
2022-04-28,bit.ly/togetherSHV,direct,LRC,3
2022-05-05,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,1
2022-05-09,bit.ly/togetherSHV,direct,LRC,15
2022-04-05,bit.ly/juntosBR,http://partners.bit.ly/qr,LRC,2
2022-04-05,bit.ly/juntosNOLA,http://partners.bit.ly/qr,LRC,1
2022-04-05,bit.ly/juntosSHV,http://partners.bit.ly/qr,LRC,1
2022-04-06,bit.ly/exploreAoU,direct,Researcher,1
2022-04-13,bit.ly/exploreAoU,direct,Researcher,10
2022-04-19,bit.ly/exploreAoU,direct,Researcher,3
2022-04-20,bit.ly/exploreAoU,direct,Researcher,2
2022-04-22,bit.ly/exploreAoU,direct,Researcher,1
2022-05-07,bit.ly/exploreAoU,direct,Researcher,1
2022-05-11,bit.ly/exploreAoU,direct,Researcher,1
2022-05-13,bit.ly/exploreAoU,direct,Researcher,1
2022-05-14,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,1
2022-05-21,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,1
2022-04-06,bit.ly/researchercommunity,direct,Researcher,2
2022-04-07,bit.ly/researchercommunity,direct,Researcher,1
2022-05-11,bit.ly/researchercommunity,direct,Researcher,1
2022-04-06,bit.ly/AllofUs_MSRS,direct,MSRS,1
2022-05-11,bit.ly/AllofUs_MSRS,direct,MSRS,1
2022-04-05,bit.ly/togetherWA,http://partners.bit.ly/qr,DV Target Markets,2
2022-04-11,bit.ly/togetherWA,http://partners.bit.ly/qr,DV Target Markets,1
2022-04-22,bit.ly/togetherWA,direct,DV Target Markets,2
2022-05-05,bit.ly/togetherWA,http://partners.bit.ly/qr,DV Target Markets,1
2022-05-09,bit.ly/PMT_NBCUSA,direct,NY_PMT,2
2022-04-05,bit.ly/NAHH_PMT,http://partners.bit.ly/qr,NY_PMT,3
2022-05-09,bit.ly/NAHH_PMT,direct,NY_PMT,2
2022-04-20,bit.ly/PrideNet_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/PrideNet_PMT,direct,NY_PMT,2
2022-04-05,bit.ly/NNLM_PMT,http://partners.bit.ly/qr,NY_PMT,2
2022-05-09,bit.ly/NNLM_PMT,direct,NY_PMT,2
2022-05-09,bit.ly/AHC_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/Unidos_PMT,direct,pmt / NY_PMT,2
2022-05-09,bit.ly/NHMA_PMT,direct,NY_PMT,2
2022-05-09,bit.ly/PMT_NAHN,direct,NY_PMT / pmt,2
2022-04-18,bit.ly/LGBTQI_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/LGBTQI_PMT,direct,NY_PMT,1
2022-05-10,bit.ly/LGBTQI_PMT,direct,NY_PMT,1
2022-05-13,bit.ly/LGBTQI_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/NHCOA_PMT,direct,NY_PMT,2
2022-05-09,bit.ly/NBNA_PMT,direct,pmt / NY_PMT,1
2022-05-09,bit.ly/ACCESSNY_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/LULAC_PMT,direct,NY_PMT,1
2022-05-09,bit.ly/AACN_PMT,direct,pmt / NY_PMT,1
2022-05-09,bit.ly/BGLC_PMT,direct,pmt / NY_PMT,1
2022-04-14,bit.ly/NAHN_PMT,http://partners.bit.ly/qr,Detroit_PMT,3
2022-04-16,bit.ly/NAHN_PMT,http://partners.bit.ly/qr,Detroit_PMT,11
2022-04-20,bit.ly/NAHN_PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-26,bit.ly/NAHN_PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-18,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,2
2022-04-18,bit.ly/LGBTDetroit_PMT,https://www.google.com/,Detroit_PMT,1
2022-04-19,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,7
2022-04-19,bit.ly/LGBTDetroit_PMT,https://t.co/,Detroit_PMT,3
2022-04-21,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,1
2022-04-25,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,2
2022-04-25,bit.ly/LGBTDetroit_PMT,https://t.co/,Detroit_PMT,1
2022-04-26,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,3
2022-04-27,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,2
2022-04-29,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,1
2022-04-30,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,1
2022-05-13,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,6
2022-05-13,bit.ly/LGBTDetroit_PMT,https://www.google.com/,Detroit_PMT,1
2022-05-13,bit.ly/LGBTDetroit_PMT,https://t.co/,Detroit_PMT,1
2022-05-16,bit.ly/LGBTDetroit_PMT,https://l.facebook.com/,Detroit_PMT,1
2022-05-16,bit.ly/LGBTDetroit_PMT,http://m.facebook.com,Detroit_PMT,1
2022-04-05,bit.ly/BWHI_PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-23,bit.ly/BWHI_PMT,direct,Detroit_PMT,3
2022-04-05,bit.ly/AFP-PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-28,bit.ly/AFP-PMT,direct,Detroit_PMT,2
2022-04-28,bit.ly/AFP-PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-29,bit.ly/AFP-PMT,direct,Detroit_PMT,1
2022-05-04,bit.ly/AFP-PMT,http://partners.bit.ly/qr,Detroit_PMT,1
2022-04-01,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,1
2022-04-01,bit.ly/ATLProviders,http://partners.bit.ly/qr,HPO Target Market,1
2022-04-01,bit.ly/ATLProviders,direct,HPO Target Market,1
2022-04-03,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,1
2022-04-05,bit.ly/ATLProviders,http://partners.bit.ly/qr,HPO Target Market,3
2022-04-05,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,1
2022-04-06,bit.ly/ATLProviders,direct,HPO Target Market,2
2022-04-07,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,1
2022-04-07,bit.ly/ATLProviders,direct,HPO Target Market,1
2022-04-08,bit.ly/ATLProviders,direct,HPO Target Market,1
2022-04-12,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,1
2022-04-12,bit.ly/ATLProviders,https://www.google.com/,HPO Target Market,1
2022-04-12,bit.ly/ATLProviders,http://partners.bit.ly/qr,HPO Target Market,1
2022-04-13,bit.ly/ATLProviders,https://www.rootedinresilience.co/,HPO Target Market,2
2022-04-16,bit.ly/ATLProviders,direct,HPO Target Market,1
2022-05-11,bit.ly/ATLProviders,direct,HPO Target Market,1
2022-04-06,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,2
2022-04-06,bit.ly/LA-SevenStar,direct,LA_PMT,1
2022-04-08,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1
2022-05-13,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,10
2022-04-05,bit.ly/LA-NOCOA,http://partners.bit.ly/qr,LA_PMT,2
2022-04-08,bit.ly/LA-NOCOA,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-NOCOA,http://partners.bit.ly/qr,LA_PMT,1
2022-05-05,bit.ly/LA-NOCOA,direct,LA_PMT,1
2022-04-05,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,2
2022-04-08,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,1
2022-05-19,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,1
2022-04-05,bit.ly/LA-Delgado,http://partners.bit.ly/qr,LA_PMT,2
2022-04-08,bit.ly/LA-Delgado,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-Delgado,http://partners.bit.ly/qr,LA_PMT,1
2022-04-05,bit.ly/LA-Xavier,http://partners.bit.ly/qr,LA_PMT,3
2022-04-08,bit.ly/LA-Xavier,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-Xavier,http://partners.bit.ly/qr,LA_PMT,1
2022-04-26,bit.ly/LA-Xavier,direct,LA_PMT,1
2022-05-05,bit.ly/LA-Xavier,direct,LA_PMT,1
2022-04-05,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,2
2022-04-08,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,1
2022-04-12,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,1
2022-04-13,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,1
2022-04-14,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,1
2022-04-15,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,2
2022-04-27,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,2
2022-05-05,bit.ly/LA-SUNO,direct,LA_PMT,1
2022-04-15,bit.ly/NNLM_MI,direct,Detroit_PMT,1
2022-04-19,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",2
2022-04-19,bit.ly/togetherAoU,direct,"",1
2022-04-20,bit.ly/togetherAoU,direct,"",2
2022-04-25,bit.ly/togetherAoU,direct,"",1
2022-04-27,bit.ly/togetherAoU,direct,"",3
2022-04-28,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",4
2022-04-30,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",1
2022-05-03,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",1
2022-05-04,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",3
2022-05-05,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",1
2022-05-06,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",1
2022-05-09,bit.ly/togetherAoU,direct,"",2
2022-05-12,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",4
2022-05-21,bit.ly/togetherAoU,http://partners.bit.ly/qr,"",1
2022-05-25,bit.ly/togetherAoU,direct,"",1
2022-04-01,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1
2022-04-05,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,6
2022-04-07,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,3
2022-04-08,bit.ly/AoUTodosjuntos,https://l.facebook.com/,CPGI Netowrk,1
2022-04-08,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,1
2022-04-11,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1
2022-04-12,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1
2022-04-20,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,8
2022-04-21,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,6
2022-04-27,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,1
2022-05-05,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1
2022-05-06,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1
2022-04-01,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1
2022-04-02,bit.ly/AoUEats,direct,clyde,2
2022-04-03,bit.ly/AoUEats,direct,clyde,1
2022-04-04,bit.ly/AoUEats,https://t.co/,clyde,4
2022-04-05,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,6
2022-04-05,bit.ly/AoUEats,direct,clyde,1
2022-04-06,bit.ly/AoUEats,direct,clyde,3
2022-04-07,bit.ly/AoUEats,direct,clyde,9
2022-04-07,bit.ly/AoUEats,https://t.co/,clyde,5
2022-04-07,bit.ly/AoUEats,https://duckduckgo.com/,clyde,1
2022-04-08,bit.ly/AoUEats,direct,clyde,10
2022-04-08,bit.ly/AoUEats,https://t.co/,clyde,8
2022-04-09,bit.ly/AoUEats,direct,clyde,3
2022-04-09,bit.ly/AoUEats,https://t.co/,clyde,2
2022-04-11,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1
2022-04-12,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1
2022-04-13,bit.ly/AoUEats,direct,clyde,3
2022-04-13,bit.ly/AoUEats,https://lm.facebook.com/,clyde,1
2022-04-13,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1
2022-04-14,bit.ly/AoUEats,direct,clyde,3
2022-06-01,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-06-01,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/togetherDTM,http://partners.bit.ly/qr,HPO Target Market,1.0
2022-06-01,bit.ly/juntosDTM,http://partners.bit.ly/qr,HPO Target Market / Detroit,1.0
2022-06-01,bit.ly/togetherDEN,direct,DV Target Markets,2.0
2022-06-01,bit.ly/togetherDEN,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/togetherMS,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/togetherNC,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-28,bit.ly/togetherCHI,direct,,1.0
2022-04-14,bit.ly/AoUEats,https://t.co/,clyde,1
2022-04-18,bit.ly/AoUEats,direct,clyde,4
2022-04-19,bit.ly/AoUEats,direct,clyde,1
2022-04-13,bit.ly/AllofUsEats,direct,AoUEats,1
2022-04-13,bit.ly/Providers_ATL,direct,Provider,1
2022-05-12,bit.ly/togetherLisa,direct,Influencer / clyde,1
2022-04-01,bit.ly/chicagoadvocates,direct,Monthly Report / advocates,1
2022-04-08,bit.ly/LA-GoldenChange-es,direct,LA_PMT,1
2022-04-12,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1
2022-04-28,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,3
2022-05-10,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,8
2022-05-11,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1
2022-06-01,bit.ly/juntosDEN,direct,DV Target Markets,3.0
2022-06-01,bit.ly/juntosDEN,https://www.google.com/,DV Target Markets,1.0
2022-06-01,bit.ly/juntosDMV,https://www.google.com/,DV Target Markets,1.0
2022-06-01,bit.ly/juntosNC,direct,DV Target Markets,2.0
2022-06-01,bit.ly/togetherBR,http://partners.bit.ly/qr,LRC,1.0
2022-06-01,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1.0
2022-06-01,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,1.0
2022-06-01,bit.ly/juntosBR,direct,LRC,2.0
2022-06-01,bit.ly/AllofUs_MSRS,https://www.google.com/,MSRS,1.0
2022-06-01,bit.ly/togetherWA,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-01,bit.ly/NBCUSA_PMT,direct,Detroit_PMT,1.0
2022-06-01,bit.ly/LGBTDetroit_PMT,direct,Detroit_PMT,1.0
2022-06-01,bit.ly/AFP-PMT,direct,Detroit_PMT,2.0
2022-06-01,bit.ly/cpgiadvocates,direct,advocates / Monthly Report,1.0
2022-06-01,bit.ly/togetherAoU,direct,,4.0
2022-06-01,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-06-01,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1.0
2022-06-01,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1.0
2022-06-01,bit.ly/AoU_Eats,http://partners.bit.ly/qr,AoUEats,1.0
2022-06-15,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,3.0
2022-06-15,bit.ly/togetherDTX,direct,HPO Target Market,76.0
2022-06-15,bit.ly/togetherDTX,https://mail.google.com/,HPO Target Market,2.0
2022-06-15,bit.ly/togetherDTX,https://www.eclipso.at/,HPO Target Market,1.0
2022-06-15,bit.ly/togetherDTX,https://pardot.aspph.org/,HPO Target Market,1.0
2022-06-15,bit.ly/togetherNOLA,https://t.co/,LRC,1.0
2022-06-15,bit.ly/AFP-PMT,http://partners.bit.ly/qr,Detroit_PMT,1.0
2022-06-15,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,6.0
2022-06-15,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1.0
2022-06-15,bit.ly/LA-SevenStar,direct,LA_PMT,1.0
2022-06-16,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,2.0
2022-06-16,bit.ly/togetherDMV,https://nphchq.com/millennium1/,DV Target Markets,1.0
2022-06-16,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-06-16,bit.ly/togetherDTX,direct,HPO Target Market,19.0
2022-06-16,bit.ly/togetherDTX,https://mail.google.com/,HPO Target Market,2.0
2022-06-16,bit.ly/togetherDTX,https://www.google.com/,HPO Target Market,1.0
2022-06-16,bit.ly/juntosDMV,http://partners.bit.ly/qr,DV Target Markets,2.0
2022-06-16,bit.ly/juntosDMV,direct,DV Target Markets,1.0
2022-06-16,bit.ly/togetherSHV,direct,LRC,1.0
2022-06-16,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1.0
2022-06-16,bit.ly/LA-Xavier,http://partners.bit.ly/qr,LA_PMT,27.0
2022-06-16,bit.ly/togetherAoU,direct,,1.0
2022-06-17,bit.ly/togetherDTX,direct,HPO Target Market,4.0
2022-06-17,bit.ly/togetherDEN,direct,DV Target Markets,1.0
2022-06-17,bit.ly/togetherNOLA,direct,LRC,1.0
2022-06-18,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-06-18,bit.ly/togetherDTX,direct,HPO Target Market,3.0
2022-06-18,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,18.0
2022-06-19,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-06-19,bit.ly/togetherDTX,direct,HPO Target Market,1.0
2022-06-19,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,30.0
2022-06-20,bit.ly/togetherDTX,https://mail.google.com/mail/mu/mp/106/,HPO Target Market,1.0
2022-06-20,bit.ly/togetherDTX,direct,HPO Target Market,1.0
2022-06-20,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,4.0
2022-06-20,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1.0
2022-06-21,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-06-21,bit.ly/togetherDTX,direct,HPO Target Market,7.0
2022-06-21,bit.ly/togetherDTX,https://mail.google.com/,HPO Target Market,1.0
2022-06-21,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1.0
2022-06-22,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-06-22,bit.ly/NNLM_PMT,http://partners.bit.ly/qr,NY_PMT,1.0
2022-06-23,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-06-23,bit.ly/togetherATL,https://www.google.com/,,1.0
2022-06-23,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-06-23,bit.ly/togetherDTX,https://mail.google.com/,HPO Target Market,1.0
2022-06-23,bit.ly/togetherDTX,direct,HPO Target Market,1.0
2022-06-23,bit.ly/togetherSHV,direct,LRC,1.0
2022-06-23,bit.ly/AFP-PMT,http://partners.bit.ly/qr,Detroit_PMT,1.0
2022-06-24,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,2.0
2022-06-24,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-06-24,bit.ly/exploreAoU,direct,Researcher,7.0
