date,bitly,source,tags,clicks
2022-06-24,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,2.0
2022-06-25,bit.ly/togetherDTX,direct,HPO Target Market,3.0
2022-06-25,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-07-13,bit.ly/LA-SUNO,direct,LA_PMT,1.0
2022-05-16,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2
2022-05-18,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1
2022-05-19,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,6
2022-05-19,bit.ly/LA-GoldenChange-es,direct,LA_PMT,4
2022-05-20,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1
2022-05-24,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,3
2022-05-25,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1
2022-04-06,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,1
2022-04-06,bit.ly/LA-DREF,direct,LA_PMT,1
2022-04-12,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,1
2022-04-19,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,2
2022-04-19,bit.ly/LA-DREF,direct,LA_PMT,1
2022-04-20,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,1
2022-04-21,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,3
2022-04-27,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,1
2022-05-26,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,4
2022-06-25,bit.ly/LGBTDetroit_PMT,https://t.co/,Detroit_PMT,1.0
2022-06-26,bit.ly/togetherDTX,direct,HPO Target Market,2.0
2022-06-26,bit.ly/exploreAoU,https://t.co/,Researcher,1.0
2022-06-26,bit.ly/exploreAoU,direct,Researcher,1.0
2022-06-27,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,3.0
2022-06-27,bit.ly/togetherNOLA,direct,LRC,1.0
2022-06-27,bit.ly/exploreAoU,https://t.co/,Researcher,8.0
2022-06-27,bit.ly/exploreAoU,https://www.google.com/,Researcher,1.0
2022-06-27,bit.ly/exploreAoU,android-app://com.google.android.gm/,Researcher,1.0
2022-06-27,bit.ly/researchercommunity,https://www.google.com/,Researcher,1.0
2022-06-27,bit.ly/AllofUs_MSRS,https://www.google.com/,MSRS,1.0
2022-06-28,bit.ly/togetherDTX,direct,HPO Target Market,1.0
2022-06-28,bit.ly/exploreAoU,direct,Researcher,1.0
2022-06-28,bit.ly/researchercommunity,direct,Researcher,1.0
2022-06-28,bit.ly/AllofUs_MSRS,direct,MSRS,1.0
2022-06-28,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,2.0
2022-06-28,bit.ly/LA-Delgado,http://partners.bit.ly/qr,LA_PMT,2.0
2022-06-28,bit.ly/LA-Xavier,http://partners.bit.ly/qr,LA_PMT,2.0
2022-06-28,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,2.0
2022-06-29,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,3.0
2022-06-29,bit.ly/togetherDTX,https://mail.google.com/,HPO Target Market,1.0
2022-06-29,bit.ly/exploreAoU,https://l.facebook.com/,Researcher,1.0
2022-06-29,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1.0
2022-06-30,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherATL,http://partners.bit.ly/qr,,2.0
2022-06-30,bit.ly/togetherDEN,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherDEN,direct,DV Target Markets,1.0
2022-06-30,bit.ly/togetherEP,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherHTX,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherHTX,direct,DV Target Markets,1.0
2022-06-30,bit.ly/togetherMS,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherNC,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherBR,http://partners.bit.ly/qr,LRC,1.0
2022-06-30,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1.0
2022-06-30,bit.ly/togetherSHV,http://partners.bit.ly/qr,LRC,1.0
2022-06-30,bit.ly/togetherWA,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-06-30,bit.ly/togetherWA,direct,DV Target Markets,1.0
2022-06-30,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-06-30,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1.0
2022-07-01,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-01,bit.ly/togetherATL,https://www.rootedinresilience.co/,,1.0
2022-07-01,bit.ly/togetherATL,direct,,1.0
2022-07-01,bit.ly/togetherDTX,https://www.rootedinresilience.co/,HPO Target Market,1.0
2022-07-01,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,5.0
2022-07-02,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-02,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-07-02,bit.ly/togetherDTX,direct,HPO Target Market,2.0
2022-07-02,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,80.0
2022-07-03,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-03,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,9.0
2022-07-04,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-05,bit.ly/togetherDTX,direct,HPO Target Market,1.0
2022-07-05,bit.ly/exploreAoU,https://t.co/,Researcher,2.0
2022-07-05,bit.ly/exploreAoU,direct,Researcher,2.0
2022-06-28,bit.ly/LA-NORBCC,direct,LA_PMT / LRC,4.0
2022-07-01,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,18.0
2022-07-02,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,6.0
2022-07-03,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,24.0
2022-07-03,bit.ly/LA-NORBCC,android-app://com.google.android.googlequicksearchbox/,LA_PMT / LRC,1.0
2022-06-28,bit.ly/LA-NORBCC-es,direct,LA_PMT / LRC,2.0
2022-06-28,bit.ly/LA-NORBCC-es,http://partners.bit.ly/qr,LA_PMT / LRC,1.0
2022-07-06,bit.ly/togetherDMV,https://bit.ly/togetherDMV,DV Target Markets,1.0
2022-07-06,bit.ly/exploreAoU,https://t.co/,Researcher,21.0
2022-07-06,bit.ly/exploreAoU,direct,Researcher,1.0
2022-07-07,bit.ly/togetherDMV,https://nphchq.com/millennium1/,DV Target Markets,1.0
2022-07-07,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,1.0
2022-07-09,bit.ly/togetherDTX,https://google.com',HPO Target Market,1.0
2022-07-09,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-11,bit.ly/exploreAoU,direct,Researcher,1.0
2022-07-11,bit.ly/researchercommunity,direct,Researcher,1.0
2022-07-11,bit.ly/AllofUs_MSRS,direct,MSRS,2.0
2022-07-11,bit.ly/togetherAoU,direct,,1.0
2022-07-11,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,1.0
2022-07-12,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,4.0
2022-07-12,bit.ly/togetherBOS,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/togetherMIA,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/togetherATL,http://partners.bit.ly/qr,,4.0
2022-07-12,bit.ly/togetherCHI,http://partners.bit.ly/qr,,4.0
2022-07-12,bit.ly/togetherDTX,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/togetherDTM,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosATL,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosBOS,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosCHI,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosDTX,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosDTM,http://partners.bit.ly/qr,HPO Target Market / Detroit,4.0
2022-07-12,bit.ly/juntosMIA,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosNY,http://partners.bit.ly/qr,HPO Target Market,4.0
2022-07-12,bit.ly/juntosWI,http://partners.bit.ly/qr,,4.0
2022-07-12,bit.ly/togetherNOLA,direct,LRC,1.0
2022-07-12,bit.ly/AllofUs_MSRS,http://partners.bit.ly/qr,MSRS,1.0
2022-07-12,bit.ly/togetherAoU,http://partners.bit.ly/qr,,5.0
2022-07-12,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,4.0
2022-07-13,bit.ly/togetherNOLA,https://t.co/,LRC,7.0
2022-07-13,bit.ly/togetherNOLA,direct,LRC,1.0
2022-07-13,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,3.0
2022-07-13,bit.ly/exploreAoU,direct,Researcher,2.0
2022-07-13,bit.ly/researchercommunity,http://partners.bit.ly/qr,Researcher,1.0
2022-07-13,bit.ly/researchercommunity,direct,Researcher,1.0
2022-07-13,bit.ly/AllofUs_MSRS,direct,MSRS,1.0
2022-07-13,bit.ly/LA-DREF,direct,LA_PMT,1.0
2022-07-13,bit.ly/togetherAoU,http://partners.bit.ly/qr,,6.0
2022-07-13,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1.0
2022-07-13,bit.ly/LA-NORBCC,direct,LA_PMT / LRC,1.0
2022-07-14,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-14,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,1.0
2022-07-14,bit.ly/togetherAoU,http://partners.bit.ly/qr,,2.0
2022-07-14,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-14,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,1.0
2022-07-14,bit.ly/togetherAoU,http://partners.bit.ly/qr,,2.0
2022-07-16,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-07-16,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-07-16,bit.ly/exploreAoU,direct,Researcher,1.0
2022-07-17,bit.ly/togetherDMV,https://www.rootedinresilience.co/,DV Target Markets,1.0
2022-07-17,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-18,bit.ly/togetherDMV,https://www.google.com/,DV Target Markets,1.0
2022-07-18,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-19,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,3.0
2022-07-20,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-20,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-07-20,bit.ly/exploreAoU,direct,Researcher,1.0
2022-07-20,bit.ly/researchercommunity,direct,Researcher,1.0
2022-07-21,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-21,bit.ly/togetherMIA,direct,HPO Target Market,2.0
2022-07-21,bit.ly/juntosMIA,direct,HPO Target Market,1.0
2022-07-21,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,4.0
2022-07-21,bit.ly/LA-SUNO,direct,LA_PMT,2.0
2022-07-21,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,1.0
2022-07-22,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-22,bit.ly/togetherATL,http://partners.bit.ly/qr,,1.0
2022-07-22,bit.ly/togetherNOLA,http://partners.bit.ly/qr,LRC,1.0
2022-07-22,bit.ly/PMT_NAHN,android-app://com.google.android.googlequicksearchbox/,NY_PMT / pmt,1.0
2022-07-22,bit.ly/LA-GoldenChange-es,https://l.facebook.com/,LA_PMT,1.0
2022-07-22,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-07-23,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,4.0
2022-07-23,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-23,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,6.0
2022-07-24,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-25,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/togetherMIA,http://partners.bit.ly/qr,HPO Target Market,1.0
2022-07-25,bit.ly/togetherMIA,direct,HPO Target Market,1.0
2022-07-25,bit.ly/togetherCHI,http://partners.bit.ly/qr,,1.0
2022-07-25,bit.ly/juntosATL,http://partners.bit.ly/qr,HPO Target Market,1.0
2022-07-25,bit.ly/juntosBOS,http://partners.bit.ly/qr,HPO Target Market,1.0
2022-07-25,bit.ly/togetherDEN,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-07-25,bit.ly/juntosBR,http://partners.bit.ly/qr,LRC,1.0
2022-07-25,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,1.0
2022-07-25,bit.ly/AllofUs_MSRS,http://partners.bit.ly/qr,MSRS,1.0
2022-07-25,bit.ly/AHC_PMT,http://partners.bit.ly/qr,NY_PMT,1.0
2022-07-25,bit.ly/ACCESSNY_PMT,http://partners.bit.ly/qr,NY_PMT,1.0
2022-07-25,bit.ly/AACN_PMT,http://partners.bit.ly/qr,pmt / NY_PMT,1.0
2022-07-25,bit.ly/CenterLink_PMT,http://partners.bit.ly/qr,,1.0
2022-07-25,bit.ly/BGLC_PMT,http://partners.bit.ly/qr,pmt / NY_PMT,1.0
2022-07-25,bit.ly/BOS_Provider,http://partners.bit.ly/qr,Provider,1.0
2022-07-25,bit.ly/DTX_Providers,http://partners.bit.ly/qr,,1.0
2022-07-25,bit.ly/EP_Providers,http://partners.bit.ly/qr,Provider,1.0
2022-07-25,bit.ly/CHIProviders,http://partners.bit.ly/qr,,1.0
2022-07-25,bit.ly/DTMProviders,http://partners.bit.ly/qr,Provider,1.0
2022-07-25,bit.ly/DMVProviders,http://partners.bit.ly/qr,Provider,1.0
2022-07-25,bit.ly/HTXProviders,http://partners.bit.ly/qr,Provider,1.0
2022-07-25,bit.ly/cpgiadvocates,http://partners.bit.ly/qr,advocates / Monthly Report,1.0
2022-07-25,bit.ly/houstonadvocates,http://partners.bit.ly/qr,advocates / Monthly Report,1.0
2022-07-25,bit.ly/dmvadvocates,http://partners.bit.ly/qr,advocates / Monthly Report,1.0
2022-07-25,bit.ly/chicagoadvocates,http://partners.bit.ly/qr,Monthly Report / advocates,1.0
2022-07-25,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-DREF,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-SevenStar,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-NOCOA,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-Dillard,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-Delgado,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/LA-SUNO,http://partners.bit.ly/qr,LA_PMT,1.0
2022-07-25,bit.ly/AoUTodosjuntos,http://partners.bit.ly/qr,CPGI Netowrk,1.0
2022-07-25,bit.ly/AoUEats,http://partners.bit.ly/qr,clyde,1.0
2022-07-25,bit.ly/AoU_Eats,http://partners.bit.ly/qr,AoUEats,1.0
2022-07-25,bit.ly/togetherchelsea,http://partners.bit.ly/qr,Influencer / clyde,1.0
2022-07-25,bit.ly/togetherKEAHU,http://partners.bit.ly/qr,clyde / Influencer,1.0
2022-07-25,bit.ly/togetherLisa,http://partners.bit.ly/qr,Influencer / clyde,1.0
2022-07-25,bit.ly/togetherMARSHALL,http://partners.bit.ly/qr,clyde / Influencer,1.0
2022-07-25,bit.ly/togetherMuneera,http://partners.bit.ly/qr,Influencer / clyde,1.0
2022-07-25,bit.ly/togetherPaola,http://partners.bit.ly/qr,Influencer / clyde,1.0
2022-07-25,bit.ly/togetherSWIFT,http://partners.bit.ly/qr,Detroit / clyde / Influencer,1.0
2022-07-26,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,4.0
2022-07-26,bit.ly/togetherDMV,https://nphchq.com/millennium1/,DV Target Markets,1.0
2022-07-26,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-26,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-07-26,bit.ly/togetherCHI,http://partners.bit.ly/qr,,1.0
2022-07-26,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-07-26,bit.ly/juntosATL,direct,HPO Target Market,1.0
2022-07-26,bit.ly/juntosDMV,http://partners.bit.ly/qr,DV Target Markets,4.0
2022-07-26,bit.ly/exploreAoU,https://www.google.com/,Researcher,1.0
2022-07-26,bit.ly/researchercommunity,https://www.google.com/,Researcher,1.0
2022-07-26,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2.0
2022-07-26,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-07-26,bit.ly/togetherMARSHALL,direct,clyde / Influencer,1.0
2022-07-27,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-27,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-07-27,bit.ly/togetherBOS,direct,HPO Target Market,1.0
2022-07-27,bit.ly/togetherMIA,direct,HPO Target Market,1.0
2022-07-27,bit.ly/togetherDTM,direct,HPO Target Market,1.0
2022-07-27,bit.ly/juntosATL,direct,HPO Target Market,1.0
2022-07-27,bit.ly/juntosBOS,direct,HPO Target Market,1.0
2022-07-27,bit.ly/juntosDTM,direct,HPO Target Market / Detroit,2.0
2022-07-27,bit.ly/juntosMIA,direct,HPO Target Market,1.0
2022-07-27,bit.ly/togetherEP,direct,DV Target Markets,1.0
2022-07-27,bit.ly/togetherHTX,direct,DV Target Markets,1.0
2022-07-27,bit.ly/togetherMS,direct,DV Target Markets,1.0
2022-07-27,bit.ly/juntosDMV,direct,DV Target Markets,1.0
2022-07-27,bit.ly/exploreAoU,direct,Researcher,1.0
2022-07-27,bit.ly/researchercommunity,direct,Researcher,2.0
2022-07-27,bit.ly/AllofUs_MSRS,direct,MSRS,8.0
2022-07-27,bit.ly/ATLProviders,direct,HPO Target Market,1.0
2022-07-27,bit.ly/BOS_Provider,direct,Provider,2.0
2022-07-27,bit.ly/DTX_Providers,direct,,2.0
2022-07-27,bit.ly/CHIProviders,direct,,1.0
2022-07-27,bit.ly/DTMProviders,direct,Provider,2.0
2022-07-27,bit.ly/DMVProviders,direct,Provider,1.0
2022-07-27,bit.ly/HTXProviders,direct,Provider,2.0
2022-07-27,bit.ly/MiamiProviders,direct,Provider,1.0
2022-07-27,bit.ly/cpgiadvocates,direct,advocates / Monthly Report,1.0
2022-07-27,bit.ly/houstonadvocates,direct,advocates / Monthly Report,1.0
2022-07-27,bit.ly/dmvadvocates,direct,advocates / Monthly Report,1.0
2022-07-27,bit.ly/LA-NOCOA,direct,LA_PMT,1.0
2022-07-27,bit.ly/NNLM_MI,direct,Detroit_PMT,1.0
2022-07-27,bit.ly/togetherAoU,direct,,4.0
2022-07-27,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,1.0
2022-07-27,bit.ly/AoUEats,direct,clyde,1.0
2022-07-27,bit.ly/AllofUsEats,direct,AoUEats,1.0
2022-07-27,bit.ly/AoU_Eats,direct,AoUEats,3.0
2022-07-27,bit.ly/Providers_ATL,direct,Provider,1.0
2022-07-27,bit.ly/togetherchelsea,direct,Influencer / clyde,1.0
2022-07-27,bit.ly/togetherKEAHU,direct,clyde / Influencer,1.0
2022-07-28,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-07-28,bit.ly/togetherDMV,https://nphchq.com/millennium1/,DV Target Markets,1.0
2022-07-28,bit.ly/togetherCHI,http://partners.bit.ly/qr,,2.0
2022-07-28,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2.0
2022-07-28,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-07-28,bit.ly/togetherAoU,direct,,1.0
2022-07-28,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,10.0
2022-07-28,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-07-28,bit.ly/togetherDMV,https://nphchq.com/millennium1/,DV Target Markets,1.0
2022-07-28,bit.ly/togetherCHI,http://partners.bit.ly/qr,,2.0
2022-07-28,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2.0
2022-07-28,bit.ly/togetherAoU,http://partners.bit.ly/qr,,1.0
2022-07-28,bit.ly/togetherAoU,direct,,1.0
2022-07-28,bit.ly/AoUTodosjuntos,direct,CPGI Netowrk,10.0
2022-07-30,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,8.0
2022-07-30,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-07-30,bit.ly/togetherCHI,http://partners.bit.ly/qr,,1.0
2022-07-30,bit.ly/exploreAoU,http://partners.bit.ly/qr,Researcher,19.0
2022-07-31,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2.0
2022-07-31,bit.ly/LA-SevenStar,direct,LA_PMT,5.0
2022-08-01,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,2.0
2022-08-01,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-08-01,bit.ly/togetherATL,http://partners.bit.ly/qr,,1.0
2022-08-01,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-08-01,bit.ly/NBNA_PMT,direct,pmt / NY_PMT,1.0
2022-08-01,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,2.0
2022-08-01,bit.ly/LA-SevenStar,direct,LA_PMT,8.0
2022-08-02,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,2.0
2022-08-02,bit.ly/togetherAoU,direct,,1.0
2022-08-03,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,6.0
2022-08-03,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-08-03,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-08-03,bit.ly/exploreAoU,direct,Researcher,1.0
2022-08-03,bit.ly/researchercommunity,direct,Researcher,1.0
2022-08-03,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,4.0
2022-08-04,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,1.0
2022-08-04,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-08-04,bit.ly/LA-NORBCC,http://partners.bit.ly/qr,LA_PMT / LRC,1.0
2022-08-05,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,1.0
2022-08-05,bit.ly/togetherDMV,https://nphchq.com/,DV Target Markets,1.0
2022-08-05,bit.ly/togetherDMV,http://partners.bit.ly/qr,DV Target Markets,1.0
2022-08-05,bit.ly/AFP-PMT,direct,Detroit_PMT,2.0
2022-08-05,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,3.0
2022-08-06,bit.ly/LA-GoldenChange,http://partners.bit.ly/qr,LA_PMT,2.0
2022-08-06,bit.ly/togetherDMV,direct,DV Target Markets,1.0
2022-08-06,bit.ly/togetherDTX,https://nphchq.com/,HPO Target Market,1.0
2022-08-06,bit.ly/LA-GoldenChange-es,http://partners.bit.ly/qr,LA_PMT,1.0
